index,pdi,ls,ta,sa,rg,rgn,ze,sm
355,1.0,32,10,5,155.80530606786064,27.221105797063423,31.625,1286.1520816625
356,1.0,32,10,6,168.4749258487483,29.43464440603672,30.594,1337.44104573875
357,1.0,32,10,7,169.927462964054,29.68842052886449,32.094,1207.8444630584
358,1.0,32,10,8,173.8555835992253,30.37471158076907,31.406,1130.58903547525
359,1.0,32,10,9,165.97372291733896,28.99765345024626,30.75,1069.9661515945
360,1.0,32,20,0,150.12284342070362,26.228309589989763,28.031,1137.21952483
361,1.0,32,20,1,154.80684517265624,27.046662382082733,30.969,1282.19729854753
362,1.0,32,20,2,157.103627682847,27.44793857273773,27.469,976.102672516157
363,1.0,32,20,3,153.88864215689344,26.88624100705988,28.812,1101.38493700327
364,1.0,32,20,4,153.32327560785816,26.78746450814716,28.562,1187.17144095664
365,1.0,32,20,5,151.10970281994548,26.40072608074708,28.281,1117.41574821657
366,1.0,32,20,6,161.13984027929357,28.15311462148833,28.031,1133.47070762565
367,1.0,32,20,7,162.89082195011886,28.459032683672262,27.625,1069.00631013121
368,1.0,32,20,8,166.47060498445606,29.08446486674428,29.594,998.911103551777
369,1.0,32,20,9,159.52798847737006,27.87150426086148,29.156,942.530991929726
370,1.0,32,30,0,144.7956915414005,25.297590549905365,26.438,956.725587099628
371,1.0,32,30,1,148.95258278770228,26.023850645008825,27.094,1102.10811704136
372,1.0,32,30,2,150.08621145981266,26.221909535279607,26.5,906.916471893283
373,1.0,32,30,3,148.8775861169723,26.010747803007543,26.812,942.211916257702
374,1.0,32,30,4,147.39021494968554,25.750885742298387,25.969,1050.47154239904
375,1.0,32,30,5,145.66410191705506,25.449312537477887,27.375,1017.96606453425
376,1.0,32,30,6,154.67459651180218,27.0235569123174,25.781,996.444596456202
377,1.0,32,30,7,156.48342845532167,27.33958212959856,26.156,940.879089809173
378,1.0,32,30,8,159.69743265609262,27.90110824568145,27.312,926.906449430464
379,1.0,32,30,9,154.7453038469581,27.0359103545684,25.5,855.823223047001
380,1.0,32,40,0,141.281346899481,24.683591259898083,24.188,909.606138866388
381,1.0,32,40,1,145.39231745520186,25.4018284448188,25.781,966.680371554479
382,1.0,32,40,2,144.08489129887593,25.17340499364509,23.812,780.054111404208
383,1.0,32,40,3,145.1857067064771,25.36573100249294,23.844,851.563987784962
384,1.0,32,40,4,143.35874986912972,25.04653914304214,24.031,953.100988038392
385,1.0,32,40,5,142.2574078898108,24.854121135630184,25.5,954.314606237249
386,1.0,32,40,6,149.08183532200155,26.0464326545661,24.812,894.001156435641
387,1.0,32,40,7,150.91904944904843,26.367416588851498,25.438,886.266790696182
388,1.0,32,40,8,154.54895735887143,27.00160620498596,24.688,832.694346364932
389,1.0,32,40,9,149.75299935705135,26.16369327723909,25.906,785.495373507807
390,1.0,32,50,0,138.08340314187203,24.12487110102868,22.062,807.78749987481
391,1.0,32,50,1,142.03389830194172,24.815071257987427,22.312,867.00554873722
392,1.0,32,50,2,140.63431715553028,24.570547195107004,22.719,756.214517672664
393,1.0,32,50,3,141.19758822640873,24.668957588178785,22.562,746.343435459727
394,1.0,32,50,4,139.03273692898648,24.290731405199026,22.562,879.379097725371
395,1.0,32,50,5,138.45170513436832,24.189217994956948,25.094,898.476301536213
396,1.0,32,50,6,144.68564684786986,25.278364386685364,23.156,819.247230907189
397,1.0,32,50,7,147.1249562625829,25.704541782856683,22.125,824.576266854715
398,1.0,32,50,8,150.9659204665962,26.375605532859144,22.625,791.893871604786
399,1.0,32,50,9,145.08759079190872,25.348588943867032,22.031,713.109456260309
400,1.07,2,10,0,49.28200067491719,8.634211299178567,38.406,465.312742717319
401,1.07,2,10,1,49.62105189582483,8.69487410539921,34.938,412.471534905225
402,1.07,2,10,2,49.633817401075525,8.455754373051727,35.969,516.27351111213
403,1.07,2,10,3,47.926117180932025,8.57364685960744,42.562,282.145782893301
404,1.07,2,10,4,45.59854724910677,8.035771119877875,35.062,321.973033470409
405,1.07,2,10,5,47.7987088470448,8.462841948188279,35.875,410.321522041202
406,1.07,2,10,6,48.06087393116559,8.403242980047306,39.094,371.877205314653
407,1.07,2,10,7,44.99590149322304,7.854394293853886,33.625,441.383904510613
408,1.07,2,10,8,47.56882491109642,8.287517156991935,37.031,433.3591272565
409,1.07,2,10,9,45.55800583993923,8.111782860516266,37.5,379.656100069265
410,1.07,2,20,0,49.47347468410215,8.726847586528118,33.969,381.798603463401
411,1.07,2,20,1,48.95143921996402,8.655004797099506,32.75,417.735796854938
412,1.07,2,20,2,49.38683765568762,8.39149562928254,32.688,459.912522932887
413,1.07,2,20,3,46.995265312855466,8.369496363560227,37.781,280.260155772747
414,1.07,2,20,4,45.15872372836864,7.959322201316106,31.656,346.07717936041
415,1.07,2,20,5,46.97712904520533,8.312266290103981,31.969,370.771214155681
416,1.07,2,20,6,47.234361055505175,8.268750458791079,33.906,307.255421602648
417,1.07,2,20,7,43.99215268351815,7.679994391154534,29.281,384.140328695721
418,1.07,2,20,8,47.39808742737679,8.326907693467806,32.719,368.356362848342
419,1.07,2,20,9,45.68338674674556,8.1867976378783,34.656,379.355004343219
420,1.07,2,30,0,48.75627921619685,8.572235579820205,31.344,334.341900969344
421,1.07,2,30,1,48.27976066468313,8.414395414255987,29.531,355.474057823734
422,1.07,2,30,2,49.90966965891258,8.474463875555706,30.094,426.812143385732
423,1.07,2,30,3,46.379717716067,8.208545574979597,35.562,267.530352452743
424,1.07,2,30,4,44.717742215988096,7.899461460118159,28.562,289.453468505698
425,1.07,2,30,5,46.59635331345747,8.180576419941572,31.062,360.720448568266
426,1.07,2,30,6,46.46028169941957,8.169215236377216,33.0,305.15784908278
427,1.07,2,30,7,44.21489417408377,7.818832805266026,26.875,348.330197852265
428,1.07,2,30,8,47.25615160642886,8.192416341038404,31.188,349.93361700889
429,1.07,2,30,9,45.563031548542725,8.037168410795967,30.5,352.586516145231
430,1.07,2,40,0,47.72630954825374,8.431619769575725,30.219,307.856275400183
431,1.07,2,40,1,48.400633412964616,8.394759860878619,29.188,353.680647556039
432,1.07,2,40,2,49.46706819716206,8.408158552290704,28.312,400.522064938965
433,1.07,2,40,3,46.505300255321856,8.281798171146765,32.844,278.851060266533
434,1.07,2,40,4,44.22766328399868,7.765480196886815,28.0,295.144620380799
435,1.07,2,40,5,46.60972445134463,8.117213010611316,29.25,348.696339741631
436,1.07,2,40,6,46.10338258288817,8.085432754272684,32.469,268.137736520999
437,1.07,2,40,7,43.14031886559928,7.624210313551881,25.094,293.724017034526
438,1.07,2,40,8,46.63231108530832,8.088333959073402,29.25,340.845496090261
439,1.07,2,40,9,44.373710007254125,7.816296622221248,28.938,336.650601703242
440,1.07,2,50,0,48.27829997039083,8.497349946779737,26.688,275.421542488971
441,1.07,2,50,1,48.415054972175085,8.405600872931757,25.844,334.869393868703
442,1.07,2,50,2,49.71961228974788,8.423374078863306,26.594,391.738127954446
443,1.07,2,50,3,45.3329335473215,7.974771385864741,30.688,279.690750236859
444,1.07,2,50,4,44.24177849902876,7.696535156835291,25.969,275.698524147077
445,1.07,2,50,5,46.41769460154047,8.087235503509758,28.094,307.497795854326
446,1.07,2,50,6,45.988211130119296,8.159154523642028,30.0,281.921910585801
447,1.07,2,50,7,43.00336322937364,7.523525544799068,22.875,291.067222882489
448,1.07,2,50,8,46.52394300825466,8.104591070587157,26.875,318.939737327175
449,1.07,2,50,9,44.4364091209696,7.763448515910221,26.031,334.944966758591
450,1.07,4,10,0,64.1801686886245,11.169725070617313,42.406,879.646988314859
451,1.07,4,10,1,69.3693655760185,12.037005669223612,41.375,879.176708386255
452,1.07,4,10,2,68.07247551196618,12.051995284773223,40.656,760.626970586498
453,1.07,4,10,3,68.66203716348943,11.838497454761637,40.594,855.577828476575
454,1.07,4,10,4,67.78684588001776,11.55069179692088,38.438,732.351295224297
455,1.07,4,10,5,64.69138507383826,11.325414763687316,41.688,640.289161000957
456,1.07,4,10,6,66.49936745771987,11.677264852131056,40.562,787.719630819096
457,1.07,4,10,7,67.7825384013479,11.800083134076012,40.344,689.528559368109
458,1.07,4,10,8,64.93721935837753,11.170283072682096,39.875,817.653879142121
459,1.07,4,10,9,65.26326229737062,11.318877406467625,39.5,814.469229396404
460,1.07,4,20,0,63.25568246044377,10.925031305064405,39.812,770.823564401543
461,1.07,4,20,1,68.09961172753178,11.749825964014104,37.125,848.637476964725
462,1.07,4,20,2,66.53505768277614,11.715768835574426,38.531,684.133054308999
463,1.07,4,20,3,67.32687654112459,11.65063080290556,36.719,790.804160011721
464,1.07,4,20,4,66.32653958838355,11.304093136486744,34.312,590.449749227319
465,1.07,4,20,5,63.30124680302723,11.0407788350057,39.0,596.271853100915
466,1.07,4,20,6,65.57501022417914,11.423667590241989,35.719,718.796215834243
467,1.07,4,20,7,67.07495107856025,11.643891373432208,37.25,599.998859121138
468,1.07,4,20,8,64.18837910022056,11.060850394089554,36.062,728.958556636214
469,1.07,4,20,9,64.36352064577494,11.011662581132676,36.25,711.778929920738
470,1.07,4,30,0,61.99949775280506,10.6724478613615,37.188,705.893600360626
471,1.07,4,30,1,67.80663314161066,11.686820053355556,35.094,701.378346460829
472,1.07,4,30,2,64.93286354888707,11.441711112218542,33.344,673.33373358711
473,1.07,4,30,3,66.91091835128096,11.541697088052524,34.688,674.508559330234
474,1.07,4,30,4,65.5747242645024,11.183578090994484,32.812,592.019318932474
475,1.07,4,30,5,62.92007929612718,11.02998706045279,36.531,514.271516826925
476,1.07,4,30,6,64.53793180913567,11.291263120703409,34.031,670.681038390522
477,1.07,4,30,7,66.51275261493178,11.715757700455343,34.031,583.262555778958
478,1.07,4,30,8,64.02142783378672,11.05089182751047,33.781,722.959164378778
479,1.07,4,30,9,63.72040483531136,10.891948318264582,33.469,659.788858551766
480,1.07,4,40,0,60.81022890578269,10.425899642508917,35.125,672.93518153256
481,1.07,4,40,1,66.94992004241183,11.465863518313515,33.812,658.651168347012
482,1.07,4,40,2,63.91504121736927,11.27822273284941,31.344,561.375973450876
483,1.07,4,40,3,66.31185353090129,11.415594448052378,33.75,702.021866582981
484,1.07,4,40,4,64.48186702748121,11.043714636343688,31.219,515.344924783295
485,1.07,4,40,5,61.89055992804657,10.921510988612583,33.25,486.432247148949
486,1.07,4,40,6,63.68067944518911,11.02811000141556,31.125,641.182679182021
487,1.07,4,40,7,65.79068662155895,11.431346223064216,31.375,558.172867276696
488,1.07,4,40,8,62.537779698266526,10.782623027550745,31.531,620.977770780569
489,1.07,4,40,9,62.11571266212637,10.598479574398388,30.844,651.693470901193
490,1.07,4,50,0,59.75959136818845,10.24580275240907,33.094,585.5249960828
491,1.07,4,50,1,65.87005612223484,11.32487131523508,31.281,555.749824314966
492,1.07,4,50,2,62.97507084828277,10.973231696501726,29.594,525.748557903695
493,1.07,4,50,3,65.59537119870579,11.27531311444518,32.031,627.299083432438
494,1.07,4,50,4,62.90434701060673,10.76390848150873,29.812,452.24175259797
495,1.07,4,50,5,61.0216712000921,10.718754324570115,32.344,454.136789161281
496,1.07,4,50,6,63.26687866551091,10.988640186974324,29.688,628.832900612537
497,1.07,4,50,7,64.40146761741386,11.197756403402778,30.031,547.301285307242
498,1.07,4,50,8,61.57938477410041,10.603130190837112,30.781,619.33048250179
499,1.07,4,50,9,62.22010964341352,10.6803840047351,29.0,593.400059182528
500,1.07,6,10,0,71.69015489147753,12.272011918371668,39.031,1110.47844886476
501,1.07,6,10,1,77.37373188644939,13.621187770489142,42.031,1091.2985482521
502,1.07,6,10,2,79.52176276922454,13.810653650441775,41.781,861.837888010379
503,1.07,6,10,3,76.75689581130214,13.2741320976343,41.312,1211.17022699418
504,1.07,6,10,4,74.39379060794847,12.8903278093792,40.75,1008.70381704097
505,1.07,6,10,5,80.08010542265956,13.691684823978209,42.719,998.809664505514
506,1.07,6,10,6,71.88707029843958,12.488929778536974,40.188,992.142336348592
507,1.07,6,10,7,79.86052580287006,13.77406218235068,39.688,1077.85851436186
508,1.07,6,10,8,88.59346422041861,15.140431246070309,39.469,932.804324909739
509,1.07,6,10,9,76.94462608861065,13.245828401356205,40.719,1072.44517622961
510,1.07,6,20,0,69.67852703353024,11.930721576582204,37.0,1069.98864874934
511,1.07,6,20,1,75.56208803458065,13.211272683010812,37.906,987.611475675581
512,1.07,6,20,2,77.48865929637775,13.37543968150815,37.344,747.622821323012
513,1.07,6,20,3,75.60071002438808,13.13674186835095,39.438,1079.45174024152
514,1.07,6,20,4,72.83556200668836,12.584568497812322,36.219,925.443825217842
515,1.07,6,20,5,78.1886216982548,13.3320266560094,39.438,968.189299699148
516,1.07,6,20,6,70.2575877377888,12.156704835050816,37.312,888.709238638703
517,1.07,6,20,7,76.90610393635286,13.195896359369478,36.375,910.815465975096
518,1.07,6,20,8,87.35028521900071,14.905852650003585,37.375,875.396721422345
519,1.07,6,20,9,75.93267485828696,13.018587069690597,37.938,983.642684240378
520,1.07,6,30,0,69.25730207818138,11.873152010382432,35.375,897.409789620454
521,1.07,6,30,1,73.89371685431861,12.892229561329348,35.875,912.334101314917
522,1.07,6,30,2,76.12774953564309,13.088535014563496,35.406,638.639618046598
523,1.07,6,30,3,74.09396497214182,12.805739096677351,35.469,921.165233307396
524,1.07,6,30,4,71.32653476751013,12.334004322323604,33.844,850.980943755546
525,1.07,6,30,5,76.8654037563743,13.07838498448364,35.938,912.636187042008
526,1.07,6,30,6,69.26680646892841,11.998987431953402,35.188,810.678411879075
527,1.07,6,30,7,75.32950983367466,12.983867825555748,33.375,836.581884494331
528,1.07,6,30,8,85.35214180914144,14.562156506160123,33.938,750.817489731974
529,1.07,6,30,9,74.90181847377346,12.836713078350591,35.312,946.40233900334
530,1.07,6,40,0,68.22581971343006,11.638329282712636,31.906,860.511020155731
531,1.07,6,40,1,72.25536992541824,12.557306533293684,33.469,855.00727959952
532,1.07,6,40,2,74.96263240451046,12.844391218392127,32.375,536.154381093353
533,1.07,6,40,3,73.16300451101246,12.663609851757668,34.531,867.836657298975
534,1.07,6,40,4,69.8261711867966,12.048578415452836,32.188,788.328372038125
535,1.07,6,40,5,75.12192161340991,12.79566499424434,35.531,782.352559913069
536,1.07,6,40,6,67.81780320063895,11.592728657882354,31.531,837.202003566688
537,1.07,6,40,7,72.6789808411316,12.412489483305777,30.406,744.80535338338
538,1.07,6,40,8,84.03383398916789,14.275177221893063,32.219,664.088279409583
539,1.07,6,40,9,73.93807325042631,12.66726022237903,32.781,927.864888514079
540,1.07,6,50,0,66.88616022816521,11.470803580320588,30.469,907.956826771727
541,1.07,6,50,1,71.04850307758518,12.332813460314863,32.0,732.588628053733
542,1.07,6,50,2,73.8594326873371,12.682885709481166,31.125,499.901229563447
543,1.07,6,50,3,73.09619624195301,12.65091656201414,32.281,826.383155390805
544,1.07,6,50,4,68.71607345703659,11.883871912454389,30.531,708.819059677629
545,1.07,6,50,5,74.96716265039834,12.786406503684264,33.5,716.4987010421
546,1.07,6,50,6,67.2892380129225,11.499624589880284,29.938,654.870408999276
547,1.07,6,50,7,71.55061552592808,12.248013103637096,29.469,688.89417214568
548,1.07,6,50,8,82.68867975959425,14.072944302830376,31.5,591.970566511032
549,1.07,6,50,9,71.97023536604819,12.31390463209288,31.938,802.351220167936
550,1.07,8,10,0,91.70875478939658,16.068236345958642,39.281,1182.18476139402
551,1.07,8,10,1,91.02512781502288,15.92424624166728,40.156,1071.87424236758
552,1.07,8,10,2,86.50367076936449,15.081382010478956,39.719,1162.46969603008
553,1.07,8,10,3,90.54489174921156,15.713057402261628,39.094,1192.74939351336
554,1.07,8,10,4,89.21316427441182,15.414977654668911,37.75,1335.48063373892
555,1.07,8,10,5,85.48161730135173,14.742007180330129,41.281,1294.25170232235
556,1.07,8,10,6,81.70691438624368,14.127135171504872,39.781,1030.01173272275
557,1.07,8,10,7,87.32114731357836,15.144588558731408,40.812,1258.30775343715
558,1.07,8,10,8,85.83530480191236,14.78384942582051,40.375,962.947931553683
559,1.07,8,10,9,86.92669989094217,14.895929981630529,39.562,1035.09097387016
560,1.07,8,20,0,89.62981822133611,15.578958958518893,35.938,1039.16710552544
561,1.07,8,20,1,88.2924144386711,15.327008867396664,36.719,892.657802704423
562,1.07,8,20,2,84.8717178096353,14.768161239007174,36.125,1075.72144542374
563,1.07,8,20,3,88.02111281764032,15.212904238683446,37.156,1064.98963172225
564,1.07,8,20,4,86.8785992355666,14.914840174193984,36.344,1136.50824533694
565,1.07,8,20,5,83.32484301143292,14.32312228082188,36.844,1135.41724792751
566,1.07,8,20,6,80.04166401213722,13.799265086477009,35.938,952.378214974652
567,1.07,8,20,7,84.74298294869868,14.693892986817993,37.094,1177.60348236373
568,1.07,8,20,8,84.18005852105082,14.459390833330843,36.906,913.288720980162
569,1.07,8,20,9,84.72099984899859,14.39401668848157,36.5,968.461432661345
570,1.07,8,30,0,87.3502786560611,15.12444414245074,32.844,924.003683665288
571,1.07,8,30,1,85.89349205682281,14.875032772834455,33.938,833.28921096486
572,1.07,8,30,2,82.86680005599075,14.394835508871292,33.688,926.743873196612
573,1.07,8,30,3,86.31204963697935,14.988738996290282,34.531,913.059319229545
574,1.07,8,30,4,85.14306574348373,14.594715745797078,32.906,1035.90117165981
575,1.07,8,30,5,81.89126901658209,14.06435798103147,35.938,1095.05661409881
576,1.07,8,30,6,78.67461510685746,13.54931525580938,32.875,887.332848395528
577,1.07,8,30,7,82.37472847059578,14.222403826589904,34.094,1043.75053046627
578,1.07,8,30,8,82.76334782236798,14.210012031776577,34.25,839.638208663373
579,1.07,8,30,9,83.4573110004759,14.191459500735467,34.0,840.537776383953
580,1.07,8,40,0,84.83152450646689,14.65508978733328,31.875,809.447914515961
581,1.07,8,40,1,83.82981275946018,14.475601408715695,31.938,745.369374332156
582,1.07,8,40,2,81.82252367520103,14.21049506212666,31.812,842.63577984234
583,1.07,8,40,3,82.26740897303918,14.226011310612751,31.0,854.890310012423
584,1.07,8,40,4,82.98490714371636,14.253208885898731,30.688,940.561430187472
585,1.07,8,40,5,80.11349014908262,13.74823507885684,34.844,952.583004498521
586,1.07,8,40,6,77.3039363203847,13.249420632515754,32.656,764.505563479352
587,1.07,8,40,7,80.25981955475677,13.891542783971582,32.812,922.206628556974
588,1.07,8,40,8,80.37606938027058,13.760313907375409,32.594,743.972221659393
589,1.07,8,40,9,81.485670812198,13.827925779562136,33.344,765.483501708869
590,1.07,8,50,0,83.43487345635087,14.397712174704012,29.0,733.971900824743
591,1.07,8,50,1,81.69872742444217,14.089766208383333,30.062,690.352324162689
592,1.07,8,50,2,79.9562611162107,13.882777389073228,30.594,796.536642259437
593,1.07,8,50,3,81.13512202182763,13.936580337208284,29.344,728.997033663826
